id,created_at,name,canonical,name_clean,sources,count,lobby_count,amount,amount_bc,example
2839,2024-07-25 16:31:44.436526+00,L3 COMMUNICATIONS WESTWOOD,69,L3 COMMUNICATIONS WESTWOOD,"[""fd""]",3,0,399716,null,L-3 Communications Westwood Corporation                               
2840,2024-07-25 16:31:44.436526+00,L3 COMMUNICATIONS CMRO A DIV L3 COMMUNICATIONS,69,L3 COMMUNICATIONS CMRO A DIV L3 COMMUNICATIONS,"[""fd""]",2,0,314657,null,"L-3 Communications CMRO, a div. of L-3 Communications"
2859,2024-07-25 16:33:19.757306+00,L3 COMMUNICATIONS MAPPS,69,L3 COMMUNICATIONS MAPPS,"[""fd""]",46,1,224494831.8,null,L-3 Communications MAPPS Inc.
2860,2024-07-25 16:33:19.757306+00,L3 COMMUNICATIONS SONOMA EO,69,L3 COMMUNICATIONS SONOMA EO,"[""fd""]",12,0,44398384.52,null,"L-3 Communications Sonoma EO, Inc"
2862,2024-07-25 16:33:19.757306+00,L3 COMMUNICATIONS ESS,69,L3 COMMUNICATIONS ESS,"[""fd""]",2,0,38286.93,null,L-3 Communications ESS
2863,2024-07-25 16:33:19.757306+00,L3 COMMUNICATIONS TITAN,69,L3 COMMUNICATIONS TITAN,"[""fd""]",1,0,186335,null,L-3 Communications Titan Corporation
2864,2024-07-25 16:33:19.757306+00,L3 COMMUNICATION LINK,69,L3 COMMUNICATION LINK,"[""fd""]",1,0,24162.09,null,L3 Communication Link
2865,2024-07-25 16:33:19.757306+00,L3 COMMUNICATION CMRO,69,L3 COMMUNICATION CMRO,"[""fd""]",1,0,11915.85,null,L-3 COMMUNICATION CMRO
3091,2024-07-25 16:48:20.130314+00,HARRIS CANADA,69,HARRIS CANADA,"[""fd""]",19,2,628838864.9,null,Harris Canada Inc
3092,2024-07-25 16:48:20.130314+00,HARRIS CANADA SYSTEM,69,HARRIS CANADA SYSTEM,"[""fd""]",52,0,1803494.82,null,HARRIS CANADA SYSTEM INC.
3093,2024-07-25 16:48:20.130314+00,HARRIS SYSTEMS CANADA,69,HARRIS SYSTEMS CANADA,"[""fd""]",0,2,0,null,Harris Systems Canada Inc
3094,2024-07-25 16:48:20.130314+00,HARRIS CANADA SYSTEMS,69,HARRIS CANADA SYSTEMS,"[""fd"",""on""]",39,10,46693698.72,null,"Harris Canada Systems, Inc."
3095,2024-07-25 16:48:20.130314+00,L3 HARRIS CANADA SYSTEMS,69,L3 HARRIS CANADA SYSTEMS,"[""fd""]",1,0,0,null,L3 Harris Canada Systems
3096,2024-07-25 16:48:20.130314+00,L3 HARRIS,69,L3 HARRIS,"[""fd""]",12,0,0,null,L3 Harris
5110,2024-07-31 13:41:19.532254+00,L3 TECHNOLOGIES MAS,69,L3 TECHNOLOGIES MAS,"[""fd""]",55,5,685856235.2,null,L3 TECHNOLOGIES MAS Inc.
5111,2024-07-31 13:41:19.532254+00,L3 TECHNOLOGIES,69,L3 TECHNOLOGIES,"[""fd""]",9,0,904415.18,null,L3 Technologies
5112,2024-07-31 13:41:19.532254+00,L3 TECHNOLOGIES CSW,69,L3 TECHNOLOGIES CSW,"[""fd""]",4,0,0,null,L3 Technologies Inc - CSW
5113,2024-07-31 13:41:19.532254+00,L3 TECHNOLOGIES ESS,69,L3 TECHNOLOGIES ESS,"[""fd""]",9,0,0,null,L-3 Technologies Ess Inc
5114,2024-07-31 13:41:19.532254+00,L3 TECHNOLOGIES MAS OPERATING AS L3 MAS,69,L3 TECHNOLOGIES MAS OPERATING AS L3 MAS,"[""fd""]",5,0,3869050,null,L3 TECHNOLOGIES MAS Inc. operating as L3 MAS Inc.
5115,2024-07-31 13:41:19.532254+00,L3 APPLIED TECHNOLOGIES,69,L3 APPLIED TECHNOLOGIES,"[""fd""]",1,0,60311,null,L3 APPLIED TECHNOLOGIES
5116,2024-07-31 13:41:19.532254+00,L3HARRIS TECHNOLOGIES,69,L3HARRIS TECHNOLOGIES,"[""fd""]",8,0,8573795,null,L3Harris Technologies Inc.
5117,2024-07-31 13:41:26.455737+00,HARRIS,69,HARRIS,"[""fd""]",174,4,132751095.5,null,Harris Corporation
5118,2024-07-31 13:43:37.89293+00,L3HARRIS,69,L3HARRIS,"[""fd""]",3,0,0,null,L3Harris
5119,2024-07-31 13:43:37.89293+00,L3HARRIS MAS L3HARRIS MAS,69,L3HARRIS MAS L3HARRIS MAS,"[""fd""]",0,14,0,null,L3Harris Mas Inc. / L3Harris Mas Inc
5120,2024-07-31 13:43:37.89293+00,L3 HARRIS L3 AVIATION PRODUCTS,69,L3 HARRIS L3 AVIATION PRODUCTS,"[""fd""]",1,0,0,null,"L3 HARRIS, , L3 Aviation Products Inc"
5121,2024-07-31 13:43:37.89293+00,HARRIS CORPORATON,69,HARRIS CORPORATON,"[""fd""]",1,0,1749383.13,null,Harris Corporaton
5122,2024-07-31 13:43:37.89293+00,HARRIS GOVERNMENT,69,HARRIS GOVERNMENT,"[""fd""]",1,0,19388.99,null,"HARRIS CORPORATION, GOVERNMENT"
5123,2024-07-31 13:43:37.89293+00,HARRIS GLOBAL COMMUNICATIONS L3HARRIS,69,HARRIS GLOBAL COMMUNICATIONS L3HARRIS,"[""fd""]",1,0,0,null,Harris Global Communications Inc. (L3-Harris)
5124,2024-07-31 13:43:58.54927+00,L3 AVIATION PRODUCTS,69,L3 AVIATION PRODUCTS,"[""fd""]",4,0,0,null,L3 AVIATION PRODUCTS INC.
5125,2024-07-31 13:48:16.194953+00,L3,69,L3,"[""fd""]",10,0,148753.23,null,L-3
5126,2024-07-31 13:48:16.194953+00,L3 MAS,69,L3 MAS,"[""fd""]",4,6,0,null,L3 Mas
5127,2024-07-31 13:48:16.194953+00,L3 COM,69,L3 COM,"[""fd""]",4,0,79353.51,null,L-3 COM
5128,2024-07-31 13:48:16.194953+00,L3 COMM,69,L3 COMM,"[""fd""]",1,0,22708.55,null,L-3 COMM
5129,2024-07-31 13:48:16.194953+00,L3 MAPPS,69,L3 MAPPS,"[""fd""]",16,2,78119228.22,null,L3 MAPPS INC.
5130,2024-07-31 13:48:16.194953+00,L3 WESCAM,69,L3 WESCAM,"[""fd""]",0,18,0,null,L-3 Wescam Inc.
5131,2024-07-31 13:48:16.194953+00,L3MAS,69,L3MAS,"[""fd""]",0,2,0,null,L3-Mas
5132,2024-07-31 13:48:16.194953+00,L3 SERVICES,69,L3 SERVICES,"[""fd""]",7,0,887297,null,"L-3 SERVICES, INC"
5133,2024-07-31 13:48:16.194953+00,L3 BRASHEAR,69,L3 BRASHEAR,"[""fd""]",2,0,126472.25,null,L-3 Brashear
5134,2024-07-31 13:48:16.194953+00,L3 NAUTRONIX,69,L3 NAUTRONIX,"[""fd""]",1,0,11835,null,L-3 NAUTRONIX
5135,2024-07-31 13:48:16.194953+00,L3 OCEANSSERVER,69,L3 OCEANSSERVER,"[""fd""]",1,0,0,null,L3 Oceansserver Inc
5136,2024-07-31 13:48:16.194953+00,L3 TECHNOLOGIES CANADA,69,L3 TECHNOLOGIES CANADA,"[""fd""]",0,34,0,null,L-3 Technologies Canada
5137,2024-07-31 13:48:58.22568+00,OCEAN SERVER,69,OCEAN SERVER,"[""fd""]",1,0,10221.48,null,OCEAN SERVER
5138,2024-07-31 13:48:58.22568+00,OCEANSERVER TECHNOLOGY,69,OCEANSERVER TECHNOLOGY,"[""fd""]",18,0,1936384.46,null,"OCEANSERVER TECHNOLOGY, INC."
5642,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ELECTRONIC SYSTEMS,69,L3 COMMUNICATIONS ELECTRONIC SYSTEMS,"[""fd""]",16,6,398068594.9,null,L-3 Communications Electronic Systems Inc.
5643,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ELECTRONIC SYSTEMS L3 ES,69,L3 COMMUNICATIONS ELECTRONIC SYSTEMS L3 ES,"[""fd""]",1,0,11885.83,null,L-3 COMMUNICATIONS ELECTRONIC SYSTEMS INC. (L-3 ES)
5644,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ELECTRONICS SYSTEMS,69,L3 COMMUNICATIONS ELECTRONICS SYSTEMS,"[""fd""]",8,0,311681.26,null,L-3 COMMUNICATIONS ELECTRONICS SYSTEMS
5645,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ELECTRODYNAMICS,69,L3 COMMUNICATIONS ELECTRODYNAMICS,"[""fd""]",1,0,16065,null,L3 COMMUNICATIONS (ELECTRODYNAMICS INC)
5646,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ELECTRONIC SYSTEM SERVICES,69,L3 COMMUNICATIONS ELECTRONIC SYSTEM SERVICES,"[""fd""]",2,0,230730,null,L-3 Communications Electronic System Services
5647,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ESSCO,69,L3 COMMUNICATIONS ESSCO,"[""fd""]",6,0,557556.71,null,"L-3 Communications, Essco"
5648,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS ELAC NAUTIK,69,L3 COMMUNICATIONS ELAC NAUTIK,"[""fd""]",5,0,212724,null,L-3 COMMUNICATIONS ELAC NAUTIK GMBH                                   
5649,2024-07-31 21:01:31.577371+00,L3 COMMUNICATIONS COMMUNICATIONS SYSTEMS EAST,69,L3 COMMUNICATIONS COMMUNICATIONS SYSTEMS EAST,"[""fd""]",13,0,1355611.45,null,L-3 Communications Corporation Communications Systems - East          
5997,2024-08-02 14:03:02.298696+00,L3 COMMUNICATIONS SECURITY DETECTION SYSTEMS,69,L3 COMMUNICATIONS SECURITY DETECTION SYSTEMS,"[""fd""]",1,6,299827.42,null,L3 Communications Security And Detection Systems
6120,2024-08-09 13:44:01.586807+00,L3HARRIS MAPPS,69,L3HARRIS MAPPS,"[""fd""]",13,0,28254800.04,null,L3HARRIS MAPPS INC.
6121,2024-08-09 13:44:01.586807+00,L3HARRIS TECHNOLOGIES CANADA,69,L3HARRIS TECHNOLOGIES CANADA,"[""fd""]",1,32,811693.05,null,L3Harris Technologies Canada Inc.
6122,2024-08-09 13:44:01.586807+00,L3HARRIS TECHNOLOGIES CANADA L3HARRIS TECHNOLOGIES CANADA,69,L3HARRIS TECHNOLOGIES CANADA L3HARRIS TECHNOLOGIES CANADA,"[""fd""]",0,4,0,null,L3Harris Technologies Canada Inc. / L3Harris Technologies Canada Inc.
6123,2024-08-09 13:44:01.586807+00,L3HARRIS GLOBAL COMMUNICATIONS,69,L3HARRIS GLOBAL COMMUNICATIONS,"[""fd""]",3,0,0,null,L3Harris Global Communications
6124,2024-08-09 13:47:41.999771+00,L3HARRIS MAS,69,L3HARRIS MAS,"[""fd""]",2,0,29900000,null,L3Harris MAS Inc.
6125,2024-08-09 13:47:41.999771+00,L3 HARRIS MAS,69,L3 HARRIS MAS,"[""fd""]",1,0,0,null,L3 Harris MAS
6126,2024-08-09 13:47:56.620948+00,HARRIS CORPORTATION,69,HARRIS CORPORTATION,"[""fd""]",1,0,1994296.77,null,Harris Corportation
1125,2024-07-18 16:47:08.182467+00,ABBVIE,70,ABBVIE,"[""bc"",""fd"",""mb"",""nb"",""nl"",""ns"",""on"",""pe"",""qc"",""sk""]",6,172,199779480.2,191800000,Abbvie Corporation
1126,2024-07-18 16:47:08.182467+00,ABBVIE CANADA,70,ABBVIE CANADA,"[""ab"",""bc"",""fd"",""nl"",""ns"",""pe""]",0,23,0,0,AbbVie Canada
1127,2024-07-18 16:47:08.182467+00,ABBVIE PHARMACEUTICAL,70,ABBVIE PHARMACEUTICAL,"[""ns""]",0,1,0,null,Abbvie Pharmaceutical Corporation
1120,2024-07-18 16:46:02.579453+00,D H PARTNERSHIP,71,D H PARTNERSHIP,"[""fd""]",3,0,1652444739,null,D & H PARTNERSHIP
1121,2024-07-18 16:46:02.579453+00,DH PARTNERSHIP,71,DH PARTNERSHIP,"[""fd""]",2,9,556498313.7,null,D+H Limited Partnership
1198,2024-07-18 16:56:12.481055+00,DAVISHENDERSON,71,DAVISHENDERSON,"[""fd""]",0,3,0,null,Davis+Henderson
1272,2024-07-18 16:58:23.79187+00,ANIXTER CANADA,72,ANIXTER CANADA,"[""bc"",""fd""]",547,0,20977687.16,150000,ANIXTER CANADA INC.
1273,2024-07-18 16:58:23.79187+00,ANIXTER POWER SOLUTIONS CANADA,72,ANIXTER POWER SOLUTIONS CANADA,"[""bc"",""fd""]",4,0,168422489.7,168405000,Anixter Power Solutions Canada Inc
1274,2024-07-18 16:58:23.79187+00,ANIXTER POWER SOLUTIONS,72,ANIXTER POWER SOLUTIONS,"[""fd""]",2,0,0,null,ANIXTER POWER SOLUTIONS
1371,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTION CANADA,72,WESCO DISTRIBUTION CANADA,"[""bc"",""fd""]",649,0,38556740.28,10735195.95,WESCO DISTRIBUTION CANADA LP
1372,2024-07-18 17:10:00.403729+00,WESCO,72,WESCO,"[""bc"",""fd""]",143,0,1832663.41,309559.8,Wesco
1373,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTION,72,WESCO DISTRIBUTION,"[""fd"",""vi""]",97,0,1862404.42,null,Wesco Distribution
1374,2024-07-18 17:10:00.403729+00,WESCO KINGSTON,72,WESCO KINGSTON,"[""fd""]",6,0,76447.15,null,Wesco Kingston
1375,2024-07-18 17:10:00.403729+00,WESCO DIST CANADA,72,WESCO DIST CANADA,"[""fd""]",5,0,100485.17,null,WESCO DIST. CANADA INC.
1376,2024-07-18 17:10:00.403729+00,WESCO DIST CAN,72,WESCO DIST CAN,"[""fd""]",4,0,75303.41,null,WESCO DIST CAN LTD
1377,2024-07-18 17:10:00.403729+00,WESCO DISTIBUTION CANADA,72,WESCO DISTIBUTION CANADA,"[""fd""]",3,0,78248.1,null,WESCO DISTIBUTION CANADA INC.
1378,2024-07-18 17:10:00.403729+00,WESCO 2640,72,WESCO 2640,"[""fd""]",2,0,66354.31,null,Wesco #2640
1379,2024-07-18 17:10:00.403729+00,WESCO DIST,72,WESCO DIST,"[""fd""]",2,0,35059.25,null,WESCO DIST
1380,2024-07-18 17:10:00.403729+00,WESCO AIRCRAFT,72,WESCO AIRCRAFT,"[""fd""]",2,0,30477.29,null,Wesco Aircraft
1381,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTORS,72,WESCO DISTRIBUTORS,"[""fd""]",2,0,24994.77,null,WESCO DISTRIBUTORS
1382,2024-07-18 17:10:00.403729+00,WESCO AIRCRAFT HARDWARE,72,WESCO AIRCRAFT HARDWARE,"[""fd""]",2,0,21943.25,null,Wesco Aircraft Hardware Corp
1383,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTIONCANADA,72,WESCO DISTRIBUTIONCANADA,"[""fd""]",2,0,37576.04,null,"WESCO DISTRIBUTION-CANADA,INC."
1384,2024-07-18 17:10:00.403729+00,WESCO CANADA,72,WESCO CANADA,"[""fd""]",1,0,0,null,WESCO Canada 
1385,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTION CA,72,WESCO DISTRIBUTION CA,"[""fd""]",1,0,0,null,WESCO DISTRIBUTION CA LP
1386,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTATION CANADA,72,WESCO DISTRIBUTATION CANADA,"[""fd""]",1,0,0,null,Wesco Distributation Canada LP
1387,2024-07-18 17:10:00.403729+00,WESCO INTERNATIONAL,72,WESCO INTERNATIONAL,"[""fd""]",1,0,14983,null,Wesco International
1388,2024-07-18 17:10:00.403729+00,OTTAWA WESCO CANADA,72,OTTAWA WESCO CANADA,"[""fd""]",1,0,0,null,Ottawa Wesco Canada 
1389,2024-07-18 17:10:00.403729+00,WESCO DESTRIBUTION CANADA,72,WESCO DESTRIBUTION CANADA,"[""fd""]",1,0,0,null,Wesco destribution Canada
1390,2024-07-18 17:10:00.403729+00,WESCO UPS,72,WESCO UPS,"[""fd""]",1,0,15028.82,null,WESCO (UPS)
1391,2024-07-18 17:10:00.403729+00,WESCO DISTROBUTION CANADA,72,WESCO DISTROBUTION CANADA,"[""fd""]",1,0,0,null,WESCO Distrobution Canada LP
1392,2024-07-18 17:10:00.403729+00,WESCO DRITRIBUTION CANADA,72,WESCO DRITRIBUTION CANADA,"[""fd""]",1,0,0,null,WESCO DRITRIBUTION CANADA LP
1393,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTION CANANDA,72,WESCO DISTRIBUTION CANANDA,"[""fd""]",1,0,0,null,Wesco Distribution Cananda LP
1394,2024-07-18 17:10:00.403729+00,WESCO DISTRIBUTION CANBADA,72,WESCO DISTRIBUTION CANBADA,"[""fd""]",1,0,0,null,Wesco Distribution Canbada LP
1395,2024-07-18 17:10:00.403729+00,WESCO DISTRIIBUTION CANADA,72,WESCO DISTRIIBUTION CANADA,"[""fd""]",1,0,17692,null,Wesco Distriibution Canada Inc.
1396,2024-07-18 17:10:00.403729+00,ANIXTER WESCO,72,ANIXTER WESCO,"[""fd""]",6,0,0,null,ANIXTER / WESCO
2029,2024-07-22 11:43:27.499764+00,ANIXTER,72,ANIXTER,"[""fd""]",156,0,1088545.83,null,Anixter
2030,2024-07-22 11:43:27.499764+00,ANIXTER UK,72,ANIXTER UK,"[""fd""]",1,0,114324,null,Anixter (UK) Ltd.                                                     
2031,2024-07-22 11:43:27.499764+00,ANIXTER CDA,72,ANIXTER CDA,"[""fd""]",1,0,12499.92,null,Anixter CDA Inc.
2032,2024-07-22 11:43:27.499764+00,ANIXTER CANDA,72,ANIXTER CANDA,"[""fd""]",1,0,0,null,Anixter Canda
2033,2024-07-22 11:43:27.499764+00,ANIXSTER,72,ANIXSTER,"[""fd""]",1,0,0,null,ANIXSTER
2034,2024-07-22 11:43:27.499764+00,ANIXTER CANDAA,72,ANIXTER CANDAA,"[""fd""]",1,0,61220.25,null,Anixter Candaa Inc
2035,2024-07-22 11:43:27.499764+00,ANIXTER OTTAWA,72,ANIXTER OTTAWA,"[""fd""]",1,0,23888.57,null,Anixter Ottawa
2036,2024-07-22 11:43:27.499764+00,ANIXER,72,ANIXER,"[""fd""]",2,0,12982.16,null,ANIXER
2037,2024-07-22 11:43:27.499764+00,ANIXTER CANADAINC,72,ANIXTER CANADAINC,"[""fd""]",1,0,0,null,Anixter  CanadaInc.
2038,2024-07-22 11:43:27.499764+00,ANTIXTER CANADA,72,ANTIXTER CANADA,"[""fd""]",1,0,42080.76,null,ANTIXTER CANADA INC
2039,2024-07-22 11:43:27.499764+00,ANXTER CANADA,72,ANXTER CANADA,"[""fd""]",1,0,0,null,ANXTER CANADA INC
2040,2024-07-22 11:43:27.499764+00,ANXITER CANADA,72,ANXITER CANADA,"[""fd""]",3,0,47573.07,null,ANXITER CANADA INC.
1191,2024-07-18 16:53:24.336614+00,ATMOSPHERE,73,ATMOSPHERE,"[""fd""]",14,0,203178588.3,null,ATMOSPHERE
1192,2024-07-18 16:53:24.336614+00,ATMOSPHERE VICTORIA,73,ATMOSPHERE VICTORIA,"[""fd""]",1,0,10857.62,null,ATMOSPHERE VICTORIA
1133,2024-07-18 16:49:18.930172+00,MERCEDESBENZ,75,MERCEDESBENZ,"[""fd""]",1,0,177179.41,null,Mercedes-Benz
1134,2024-07-18 16:49:18.930172+00,MERCEDES BENZ,75,MERCEDES BENZ,"[""bc""]",1,0,0,0,Mercedes Benz
1135,2024-07-18 16:49:18.930172+00,MERCEDESBENZ CANADA,75,MERCEDESBENZ CANADA,"[""bc"",""fd"",""on""]",131,19,244677424.9,0,Mercedes-Benz Canada Inc.
1140,2024-07-18 16:49:18.930172+00,MERCEDES BENZ CANADA,75,MERCEDES BENZ CANADA,"[""fd""]",32,0,10498.95,null,MERCEDES BENZ CANADA INC.
1142,2024-07-18 16:49:18.930172+00,MECEDESBENZ CANADA,75,MECEDESBENZ CANADA,"[""fd""]",1,0,0,null,Mecedes-Benz Canada Inc
1147,2024-07-18 16:49:18.930172+00,1203589 MERCEDES BENZ CANADA,75,1203589 MERCEDES BENZ CANADA,"[""fd""]",2,0,0,null,1203589 MERCEDES BENZ CANADA INC.
1149,2024-07-18 16:49:18.930172+00,DAIMLER MERCEDESBENZ VERTRIEB DEUTSCHLAND,75,DAIMLER MERCEDESBENZ VERTRIEB DEUTSCHLAND,"[""fd""]",2,0,100891,null,Daimler AG - Mercedes-Benz Vertrieb Deutschland
1152,2024-07-18 16:49:52.844476+00,MERCEDESBENS CANADA,75,MERCEDESBENS CANADA,"[""fd""]",1,0,68193.6,null,Mercedes-Bens Canada Inc.
2270,2024-07-22 15:23:05.718972+00,DAIMLER MERCEDES,75,DAIMLER MERCEDES,"[""fd""]",1,0,0,null,Daimler (Mercedes) 
2275,2024-07-22 15:26:58.857507+00,DAIMLER,75,DAIMLER,"[""fd""]",185,0,60320290.51,null,Daimler AG
2276,2024-07-22 15:26:58.857507+00,DAIMLET,75,DAIMLET,"[""fd""]",1,0,186989.23,null,Daimlet AG
1183,2024-07-18 16:52:07.766395+00,FLEETWAY,76,FLEETWAY,"[""fd""]",136,0,485147425.3,null,FLEETWAY INC.
1184,2024-07-18 16:52:07.766395+00,1376387 FLEETWAY,76,1376387 FLEETWAY,"[""fd""]",2,0,0,null,1376387 Fleetway Inc.
2104,2024-07-22 13:06:57.755825+00,FLEETWAY FACILITY SERVICES,76,FLEETWAY FACILITY SERVICES,"[""fd""]",1,0,96327,null,Fleetway Facility Services
2105,2024-07-22 13:06:57.755825+00,FLEETWAY CONSULTING SERVICES,76,FLEETWAY CONSULTING SERVICES,"[""fd""]",1,0,0,null,FLEETWAY CONSULTING SERVICES INC.
1187,2024-07-18 16:52:48.452011+00,ABB,77,ABB,"[""bc"",""fd"",""on"",""qc""]",286,9,218869689.2,9091826,ABB INC.
1188,2024-07-18 16:52:48.452011+00,ABB ABB,77,ABB ABB,"[""fd""]",0,2,0,null,Abb Inc. / Abb Inc.
1189,2024-07-18 16:52:48.452011+00,ABB CANADA,77,ABB CANADA,"[""fd""]",11,0,6817939,null,ABB Canada
1194,2024-07-18 16:55:43.279831+00,ABB SP Z OO,77,ABB SP Z OO,"[""fd""]",1,0,40313.26,null,ABB Sp. Z. o.o.
1290,2024-07-18 17:01:28.654344+00,ABB BOMEM,77,ABB BOMEM,"[""fd""]",23,0,4134517.82,null,ABB BOMEM INC.
2023,2024-07-22 11:35:12.238546+00,ABB EMOBILITY,77,ABB EMOBILITY,"[""bc""]",1,0,3000000,3000000,ABB E-Mobility Inc
2024,2024-07-22 11:35:12.238546+00,ABB ENTERPRISE SOFTWARE,77,ABB ENTERPRISE SOFTWARE,"[""bc""]",4,0,3544852.01,3544852.01,ABB Enterprise Software Inc.
2025,2024-07-22 11:35:12.238546+00,ABB INDUSTRIAL SOLUTIONS,77,ABB INDUSTRIAL SOLUTIONS,"[""fd""]",1,0,0,null,ABB INDUSTRIAL SOLUTIONS INC
1161,2024-07-18 16:50:27.127326+00,CANADIAN HEALTH CARE AGENCY,78,CANADIAN HEALTH CARE AGENCY,"[""fd""]",33,0,182021583.4,null,CANADIAN HEALTH CARE AGENCY LTD
1162,2024-07-18 16:50:27.127326+00,CANADIAN HEALTHCARE AGENCY,78,CANADIAN HEALTHCARE AGENCY,"[""fd""]",8,0,49206503,null,CANADIAN HEALTHCARE AGENCY LTD.
1158,2024-07-18 16:50:18.119058+00,KIA,79,KIA,"[""fd""]",1,0,0,null,Kia
1159,2024-07-18 16:50:18.119058+00,KIA CANADA,79,KIA CANADA,"[""bc"",""fd"",""on""]",256,21,200471338.9,0,KIA CANADA INC.
1160,2024-07-18 16:50:18.119058+00,KIA MOTORS,79,KIA MOTORS,"[""fd""]",2,0,65835.25,null,Kia Motors
1163,2024-07-18 16:50:38.583958+00,MAGELLAN AEROSPACE,80,MAGELLAN AEROSPACE,"[""fd""]",65,71,265995209.4,null,Magellan Aerospace Corporation
1164,2024-07-18 16:50:38.583958+00,MAGELLAN AEROSPACE WINNIPEG,80,MAGELLAN AEROSPACE WINNIPEG,"[""fd""]",5,0,12146779.2,null,"Magellan Aerospace, Winnipeg"
1165,2024-07-18 16:50:38.583958+00,MAGELLAN AIRCRAFT SERVICES LLLP,80,MAGELLAN AIRCRAFT SERVICES LLLP,"[""fd""]",1,0,1898000,null,MAGELLAN AIRCRAFT SERVICES LLLP
1185,2024-07-18 16:52:43.2073+00,BRISTOL AEROSPACE,80,BRISTOL AEROSPACE,"[""fd""]",9,0,3767125.64,null,Bristol Aerospace Limited
1205,2024-07-18 16:57:30.033063+00,GLAXOSMITHKLINE,81,GLAXOSMITHKLINE,"[""ab"",""bc"",""fd"",""mb"",""nb"",""ns"",""on"",""pe"",""qc"",""sk""]",105,291,442729369.8,115200000,Glaxosmithkline Inc.
1206,2024-07-18 16:57:30.033063+00,GLAXOSMITHKLINEINC,81,GLAXOSMITHKLINEINC,"[""pe""]",0,1,0,null,GlaxoSmithKlineInc.
1207,2024-07-18 16:57:30.033063+00,GLAXOSMITH KLINE,81,GLAXOSMITH KLINE,"[""on""]",0,1,0,null,Glaxosmith Kline
1208,2024-07-18 16:57:30.033063+00,GLAXOSMITHKLINE CANADA,81,GLAXOSMITHKLINE CANADA,"[""on""]",0,1,0,null,Glaxosmithkline Canada
1209,2024-07-18 16:57:30.033063+00,GLAXO SMITH KLINE,81,GLAXO SMITH KLINE,"[""bc"",""on""]",0,2,0,0,Glaxo Smith Kline
1210,2024-07-18 16:57:30.033063+00,GLAXOSMITHKLINE CONSUMER HEALTHCARE GLAXOSMITHKLINE CONSUMER HEALTHCARE,81,GLAXOSMITHKLINE CONSUMER HEALTHCARE GLAXOSMITHKLINE CONSUMER HEALTHCARE,"[""fd""]",0,11,0,null,Glaxosmithkline Consumer Healthcare Ulc / Glaxosmithkline Consumer Healthcare Ulc
1211,2024-07-18 16:57:30.033063+00,GLAXOSMITHKLINE CONSUMER HEALTHCARE,81,GLAXOSMITHKLINE CONSUMER HEALTHCARE,"[""fd"",""on""]",0,5,0,null,Glaxosmithkline Consumer Healthcare Ulc
1212,2024-07-18 16:57:30.033063+00,GLAXO SMITH KLEIN,81,GLAXO SMITH KLEIN,"[""on""]",0,2,0,null,Glaxo Smith Klein
1213,2024-07-18 16:57:30.033063+00,GLAXOWELLCOME,81,GLAXOWELLCOME,"[""on""]",0,1,0,null,Glaxo-Wellcome Inc.
1214,2024-07-18 16:57:30.033063+00,GLAXO WELLCOME,81,GLAXO WELLCOME,"[""on""]",0,2,0,null,Glaxo Wellcome Inc.
2118,2024-07-22 13:14:15.633123+00,GSK,81,GSK,"[""nb"",""ns"",""pe""]",0,15,0,null,Gsk
6115,2024-08-06 00:12:49.57948+00,GSK STOCKMANN RECHTSANWALTE,81,GSK STOCKMANN RECHTSANWALTE,"[""fd""]",1,0,10647,null,GSK Stockmann Rechtsanwalte
1186,2024-07-18 16:52:48.18795+00,BIG EDDY FUEL SERVICES,82,BIG EDDY FUEL SERVICES,"[""fd""]",246,0,207400524.9,null,Big Eddy Fuel Services Ltd.
1180,2024-07-18 16:51:52.859461+00,MCKINSEY CANADA,83,MCKINSEY CANADA,"[""fd""]",3,0,4649787.91,null,MCKINSEY & CO Canada
1181,2024-07-18 16:51:52.859461+00,MCKINSEY COMPANY,83,MCKINSEY COMPANY,"[""fd""]",10,0,5442499.3,null,MCKINSEY & COMPANY
1182,2024-07-18 16:51:52.859461+00,MCKINSEY COMPANY CANADA,83,MCKINSEY COMPANY CANADA,"[""bc"",""fd""]",41,0,52236182,0,McKinsey & Company Canada
1225,2024-07-18 16:57:57.699408+00,KPMG KPMG,86,KPMG KPMG,"[""fd""]",0,24,0,null,Kpmg Llp / Kpmg S.R.L.
1226,2024-07-18 16:57:57.699408+00,KPMG,86,KPMG,"[""bc"",""fd"",""on"",""qc""]",915,90,298806675.8,17630332,KPMG LLP
1227,2024-07-18 16:57:57.699408+00,KPMG DLL,86,KPMG DLL,"[""fd""]",2,0,80000,null,KPMG DLL
