index,true_label,pred_label,record1,record2
2586,0,0,COL clean_supplier_name VAL J R CLARKE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
2587,0,0,COL clean_supplier_name VAL TEKNION COL address VAL 1150 Flint Rd COL city VAL Downsview COL prov VAL Ontario COL postal VAL M3J2J5 COL country VAL Canada,COL clean_supplier_name VAL AUTOMATED LOGIC CANADA COL address VAL 95 Denzil Doyle Court<br>Unit4 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2G8 COL country VAL Canada
2588,0,0,COL clean_supplier_name VAL AQUATIC INFORMATICS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V6B COL country VAL CA,COL clean_supplier_name VAL LEISURE AQUATICS 2005 COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2589,0,0,COL clean_supplier_name VAL NORTHRIDGE DEVELOPMENTS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,"COL clean_supplier_name VAL YELLOWRIDGE CONSTRUCTION COL address VAL 200 – 2605 Clarke Street Port Moody, BC V3H 1Z4 Port Moody British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL "
2590,0,0,COL clean_supplier_name VAL SMITHS DETECTION MONTREAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L5N COL country VAL CA,COL clean_supplier_name VAL C SMITH BUSLINES COL address VAL 2647 County Rd 5 COL city VAL Wooler COL prov VAL Ontario COL postal VAL K0K 3M0 COL country VAL CA
2591,0,0,COL clean_supplier_name VAL SPG HYDRO INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
2592,0,0,COL clean_supplier_name VAL LESVA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2593,0,0,COL clean_supplier_name VAL ARTEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL DISTINCTIVE TOUCH PAINTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K4A COL country VAL CA
2594,0,0,COL clean_supplier_name VAL ST JOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2595,0,0,COL clean_supplier_name VAL DATA CENTRE INTELLIGENCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2E COL country VAL CA,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2596,0,0,COL clean_supplier_name VAL LIFE TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUN LIFE ASSURANCE COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2597,0,0,COL clean_supplier_name VAL AXELENT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
2599,0,0,COL clean_supplier_name VAL 2206016 ONTARIO COL address VAL 2085 NORTH SHERIDAN WAY COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5K T2T COL country VAL Canada,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
2600,0,0,COL clean_supplier_name VAL ADVANCED ENERGY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL CANADIAN RENEWABLE ENERGY ASSOCIATI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2T COL country VAL CA
2602,0,0,COL clean_supplier_name VAL WATERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL LEISURE AQUATICS 2005 COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2605,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2606,0,0,COL clean_supplier_name VAL 9093451 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 168012 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2609,0,0,COL clean_supplier_name VAL CONCEPT ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2610,0,0,COL clean_supplier_name VAL JASFIN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2613,0,0,Suite 3002 COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N 7K2 COL country VAL CA,COL clean_supplier_name VAL C SMITH BUSLINES COL address VAL 2647 County Rd 5 COL city VAL Wooler COL prov VAL Ontario COL postal VAL K0K 3M0 COL country VAL CA
2615,0,0,COL clean_supplier_name VAL AQUA SCIENCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL LEISURE AQUATICS 2005 COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2617,0,0,COL clean_supplier_name VAL HH CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL BROERSEN CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2619,0,0,COL clean_supplier_name VAL 1329481 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 1120911 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2621,0,0,COL clean_supplier_name VAL MILL SUPPLY COL address VAL 32 troop ave COL city VAL dartmouth COL prov VAL Nova Scotia COL postal VAL B3B1Z1 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
2624,0,0,COL clean_supplier_name VAL TEKNION COL address VAL 1150 FLINT ROAD COL city VAL DOWNSVIEW COL prov VAL Ontario COL postal VAL M3J 2J5 COL country VAL CA,COL clean_supplier_name VAL AUTOMATED LOGIC CANADA COL address VAL 95 Denzil Doyle Court<br>Unit4 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2G8 COL country VAL Canada
2626,0,0,COL clean_supplier_name VAL CHRONO AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEXTRON AVIATION COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
2627,0,0,COL clean_supplier_name VAL 3293479 NS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 4577 NUNAVUT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2628,0,0,COL clean_supplier_name VAL WORLD FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BIG EDDY FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2629,0,0,COL clean_supplier_name VAL WORLD FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BIG EDDY FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2630,0,0,COL clean_supplier_name VAL WAINWRIGHT LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL WILTONDALE LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2631,0,0,COL clean_supplier_name VAL ASG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MBH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2632,0,0,COL clean_supplier_name VAL KARBURE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KLUANE COMMUNITY DEVELOPMENT CORPOR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2633,0,0,COL clean_supplier_name VAL AEG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
2636,0,0,COL clean_supplier_name VAL SIMNER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICHAEL BETZNER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T3B COL country VAL CA
2637,0,0,COL clean_supplier_name VAL 3990591 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J8Z COL country VAL CA,COL clean_supplier_name VAL 3682021 CANADA SPORTS MAX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL G0C COL country VAL CA
2639,0,0,COL clean_supplier_name VAL T M CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL CHANDOS CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2640,0,0,COL clean_supplier_name VAL 175213 CANADA SAMSON COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ADRIAN CLARK COL address VAL 1875 Peters Road COL city VAL North Vancouver COL prov VAL British Columbia COL postal VAL V7J 1Y7 COL country VAL 
2641,0,0,COL clean_supplier_name VAL PROTIS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2642,0,0,COL clean_supplier_name VAL OCEAN SCIENCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL LEISURE AQUATICS 2005 COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2643,0,0,COL clean_supplier_name VAL 1317855 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TROTEC LASER CANADA COL address VAL Unit 9 - 1705 Argentia COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N3A9 COL country VAL Canada
2644,0,0,COL clean_supplier_name VAL DOMINION DIVING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ATLANTIC DIVING SUPPLY COL address VAL 621 Lynnhaven Parkway<br>Suite 400 COL city VAL Virginia Beach COL prov VAL Virginia COL postal VAL 23452 COL country VAL United States
2645,0,0,COL clean_supplier_name VAL SMITH INDUSPAC TORONTO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL C SMITH BUSLINES COL address VAL 2647 County Rd 5 COL city VAL Wooler COL prov VAL Ontario COL postal VAL K0K 3M0 COL country VAL CA
2646,0,0,COL clean_supplier_name VAL CANADIAN MARITIME ENGINEERING COL address VAL 4248 Broughton Avenue COL city VAL Niagara Falls COL prov VAL Ontario COL postal VAL L2E3K6 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
2648,0,0,COL clean_supplier_name VAL ABCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL CLICK NETWORKS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2H COL country VAL CA
2649,0,0,COL clean_supplier_name VAL DON MANN EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2650,0,0,COL clean_supplier_name VAL LALLIER AUTOMOBILE HULL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J8Z COL country VAL CA,COL clean_supplier_name VAL BROWNS AUTO SALVAGE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2653,0,0,COL clean_supplier_name VAL TSI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2654,0,0,COL clean_supplier_name VAL PETER EDWARDS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
2655,0,0,COL clean_supplier_name VAL ASSOCIATES GROUP COMPANIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2656,0,0,"COL clean_supplier_name VAL MULTISHRED COL address VAL PO Box 65044, Merivale PO<br>Nepean COL city VAL (Ottawa) COL prov VAL Ontario COL postal VAL K2G5Y3 COL country VAL Canada",COL clean_supplier_name VAL AUTOMATED LOGIC CANADA COL address VAL 95 Denzil Doyle Court<br>Unit4 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2G8 COL country VAL Canada
2658,0,0,COL clean_supplier_name VAL ENERZAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2659,0,0,COL clean_supplier_name VAL 0972137 BC COL address VAL 330 Quebec Street COL city VAL Victoria COL prov VAL British Columbia COL postal VAL V8V1W3 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
2661,0,0,COL clean_supplier_name VAL SIEMENS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL SIEMENS HEALTHCARE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L6H COL country VAL CA
2662,0,0,COL clean_supplier_name VAL COMPUSULT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SIBERLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2665,0,0,COL clean_supplier_name VAL DUBO ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2666,0,0,COL clean_supplier_name VAL IDN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MBH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2668,0,0,COL clean_supplier_name VAL AVALERION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL UAVIONIX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
2669,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2670,0,0,COL clean_supplier_name VAL WOLTERS KLUWER CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
2671,0,0,COL clean_supplier_name VAL HARBOUR AUTHORITY TIGNISH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL C0B COL country VAL CA,COL clean_supplier_name VAL HARBOUR AUTHORITY INDIAN BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL A0G COL country VAL CA
2672,0,0,COL clean_supplier_name VAL EHDIITAT RENEWABLE RESOURCE COUNCIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL CIET SUSTAINABLE ENERGY TRAINING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
2673,0,0,COL clean_supplier_name VAL COOPERATIVE TRAVAIL TECHNO LASER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL TROTEC LASER CANADA COL address VAL Unit 9 - 1705 Argentia COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N3A9 COL country VAL Canada
2674,0,0,COL clean_supplier_name VAL PRESS NEWS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5C COL country VAL CA,COL clean_supplier_name VAL NEWSWATCH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2676,0,0,COL clean_supplier_name VAL 1763512 ALBERTA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T5S COL country VAL CA,COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2677,0,0,COL clean_supplier_name VAL HR ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL JD POWER ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
2678,0,0,COL clean_supplier_name VAL NOVA TRUCK CENTRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA,COL clean_supplier_name VAL BROWNS AUTO SALVAGE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
