index,true_label,pred_label,record1,record2
1131,1,1,COL clean_supplier_name VAL WESCO DISTRIBUTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL WESCO DISTRIBUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1136,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1139,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1140,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
1142,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2P COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1145,1,1,COL clean_supplier_name VAL ASOKAN BUSINESS INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ASOKAN BUSINESS INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1151,1,1,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1152,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2P COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
1154,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1158,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1160,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1162,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E1V COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1163,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
1174,1,1,COL clean_supplier_name VAL EBSCO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL EBSCO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1177,1,1,COL clean_supplier_name VAL SHM CANADA CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHM CANADA CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1180,1,1,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L4B COL country VAL CA,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L4B COL country VAL CA
1183,1,1,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTIONS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1J COL country VAL CA,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1187,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
1196,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1198,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
1199,1,1,COL clean_supplier_name VAL BARRYS BULLDOZING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V0X COL country VAL CA,COL clean_supplier_name VAL BARRYS BULLDOZING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1201,1,1,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1204,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1206,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Z COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1208,1,1,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
1209,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1210,1,1,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC MISSISSAUGA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1212,1,1,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1213,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
1219,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1220,1,1,COL clean_supplier_name VAL NORTHERN MICRO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL NORTHERN MICRO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1K COL country VAL CA
1222,1,1,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1226,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1229,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
1230,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1231,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
1234,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
1236,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
1241,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1245,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
1249,1,1,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTIONS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1257,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1259,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1260,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
1262,1,1,COL clean_supplier_name VAL A HUNDRED ANSWERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL A HUNDRED ANSWERS COL address VAL 340 March Road<br>Suite 200 COL city VAL Kanata COL prov VAL Ontario COL postal VAL K2K2E4 COL country VAL Canada
1266,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
1269,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1272,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1274,1,1,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1277,1,1,COL clean_supplier_name VAL EBSCO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L1V COL country VAL CA,COL clean_supplier_name VAL EBSCO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1278,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
1283,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1284,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1285,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
1287,1,1,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1291,1,1,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1297,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1299,1,1,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1301,1,1,COL clean_supplier_name VAL ASOKAN BUSINESS INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J8X COL country VAL CA,COL clean_supplier_name VAL ASOKAN BUSINESS INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1305,1,1,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1309,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1310,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1312,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1316,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1318,1,1,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2E COL country VAL CA,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1319,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1321,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2G COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1324,1,1,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
1325,1,1,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
1327,1,1,COL clean_supplier_name VAL CLICK NETWORKS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2S COL country VAL CA,COL clean_supplier_name VAL CLICK NETWORKS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2H COL country VAL CA
